model,test_loss,val_loss,test_dice,val_dice,test_jaccard,val_jaccard,test_bacc,val_bacc,test_auc,val_auc,epoch
manet_baseline_single_s0,0.34953510761260986,0.334811806678772,0.8942922949790955,0.9004335403442383,0.8087962865829468,0.8188986778259277,0.9110111594200134,0.9119998812675476,0.9739516973495483,0.9749674797058105,38
manet_baseline_single_s1,0.34933775663375854,0.3359055519104004,0.8940976858139038,0.8996521830558777,0.8084779977798462,0.817607045173645,0.9107095003128052,0.9112058877944946,0.97385174036026,0.9747884273529053,37
manet_baseline_single_s2,0.3515644669532776,0.33627474308013916,0.89366614818573,0.8999083042144775,0.8077725768089294,0.8180302381515503,0.9106097221374512,0.9116002321243286,0.9738168716430664,0.9748398065567017,58
manet_baseline_single_s3,0.35312575101852417,0.3362070322036743,0.8938186168670654,0.9003522992134094,0.8080217838287354,0.8187642693519592,0.9108561873435974,0.9120427966117859,0.9739530682563782,0.9749734401702881,42
manet_baseline_single_s4,0.348981112241745,0.3359491229057312,0.8941718935966492,0.9000085592269897,0.8085992932319641,0.8181959986686707,0.9107155799865723,0.911522626876831,0.9738103151321411,0.9747655391693115,37
manet_baseline_double_s0,0.349548876285553,0.3361637592315674,0.89409339427948,0.8998985886573792,0.8084710240364075,0.8180142045021057,0.9108171463012695,0.9115099906921387,0.9739395976066589,0.9748740196228027,20
manet_baseline_double_s1,0.3465085029602051,0.3330966830253601,0.8948839902877808,0.9004310965538025,0.8097647428512573,0.8188946843147278,0.9112750291824341,0.9118639230728149,0.9741264581680298,0.9751685857772827,22
manet_baseline_double_s2,0.35386326909065247,0.33719372749328613,0.8934924602508545,0.9000158905982971,0.8074887990951538,0.8182080984115601,0.9105560183525085,0.9117501974105835,0.9738306403160095,0.9748232960700989,41
manet_baseline_double_s3,0.3549949824810028,0.337225079536438,0.8933135271072388,0.8998995423316956,0.8071966171264648,0.8180158138275146,0.9104682207107544,0.9116597175598145,0.9737842082977295,0.9748605489730835,41
manet_baseline_double_s4,0.34901589155197144,0.33621007204055786,0.894110381603241,0.9002370238304138,0.808498740196228,0.8185737133026123,0.9108299016952515,0.9118022918701172,0.973885178565979,0.9748862981796265,17
manet_rotate_90_cw_s0,0.34774523973464966,0.3339422345161438,0.8944380283355713,0.9004194736480713,0.8090347051620483,0.8188754320144653,0.9111441373825073,0.9119796752929688,0.9742164611816406,0.9751308560371399,71
manet_rotate_90_cw_s1,0.35142913460731506,0.3360193073749542,0.8938381671905518,0.9003515839576721,0.8080536723136902,0.8187631368637085,0.9109252691268921,0.9120736122131348,0.9741043448448181,0.9749802947044373,72
manet_rotate_90_cw_s2,0.3512323498725891,0.3348483741283417,0.8938454389572144,0.9007251858711243,0.8080655932426453,0.8193812370300293,0.9109952449798584,0.9124269485473633,0.9742742776870728,0.9752522110939026,70
manet_rotate_90_cw_s3,0.3478951156139374,0.3329978585243225,0.8948764204978943,0.9008349180221558,0.8097524046897888,0.8195628523826599,0.9112908840179443,0.9122506380081177,0.9742264151573181,0.9752582311630249,66
manet_rotate_90_cw_s4,0.3441709280014038,0.3314722180366516,0.8953437805175781,0.9008558988571167,0.8105180263519287,0.819597601890564,0.911532998085022,0.9121840000152588,0.9743505716323853,0.9753960967063904,41
manet_rotate_180_s0,0.3464948832988739,0.33260634541511536,0.8948924541473389,0.9008888602256775,0.80977863073349,0.8196521997451782,0.9113496541976929,0.912311315536499,0.9742031097412109,0.9752419590950012,30
manet_rotate_180_s1,0.3485112190246582,0.3336302638053894,0.894593358039856,0.9005023241043091,0.8092889189720154,0.8190125226974487,0.9113194942474365,0.9121094942092896,0.9743067026138306,0.9752461910247803,78
manet_rotate_180_s2,0.3507273197174072,0.334084153175354,0.8941444754600525,0.9008169770240784,0.8085545301437378,0.8195331692695618,0.9112386703491211,0.9125171303749084,0.9743484258651733,0.9753674268722534,70
manet_rotate_180_s3,0.3480820059776306,0.33308589458465576,0.8945853114128113,0.9007541537284851,0.80927574634552,0.8194291591644287,0.9112218618392944,0.9122897386550903,0.9742023348808289,0.9752527475357056,65
manet_rotate_180_s4,0.34789299964904785,0.3337276577949524,0.8946092128753662,0.9007028341293335,0.8093148469924927,0.8193442821502686,0.9111924171447754,0.9122073650360107,0.9740838408470154,0.975101113319397,46
manet_rotate_90_ccw_s0,0.34913986921310425,0.33478283882141113,0.8942164182662964,0.9002988338470459,0.8086721897125244,0.8186759352684021,0.9110665917396545,0.9119343757629395,0.9741670489311218,0.9750345945358276,53
manet_rotate_90_ccw_s1,0.34787261486053467,0.3320613503456116,0.8947237133979797,0.9009014368057251,0.8095023036003113,0.8196730017662048,0.9114686250686646,0.9124453067779541,0.974328875541687,0.9754153490066528,76
manet_rotate_90_ccw_s2,0.3508843779563904,0.33300191164016724,0.8943296074867249,0.900973916053772,0.8088573217391968,0.8197929859161377,0.9112911224365234,0.9125965237617493,0.9743252396583557,0.9754538536071777,70
manet_rotate_90_ccw_s3,0.35117602348327637,0.3339277505874634,0.8942482471466064,0.9010480046272278,0.8087242841720581,0.8199157118797302,0.9112890362739563,0.9126956462860107,0.9743814468383789,0.9753539562225342,61
manet_rotate_90_ccw_s4,0.3453584909439087,0.3331494927406311,0.8948071599006653,0.9002346992492676,0.8096389174461365,0.8185698390007019,0.9109406471252441,0.9115751385688782,0.9741816520690918,0.9751682281494141,68
manet_flip_horizontal_s0,0.3475832939147949,0.3325749337673187,0.8948385715484619,0.9011597633361816,0.8096904158592224,0.8201007843017578,0.911585807800293,0.9127041101455688,0.9744767546653748,0.9753862619400024,73
manet_flip_horizontal_s1,0.35210955142974854,0.3350006341934204,0.8944529891014099,0.9009960889816284,0.8090592622756958,0.8198297619819641,0.9113903641700745,0.9126142263412476,0.9743350744247437,0.9752471446990967,37
manet_flip_horizontal_s2,0.3484610319137573,0.3321342170238495,0.894700288772583,0.9011920094490051,0.8094639778137207,0.8201541900634766,0.9115087985992432,0.9127469658851624,0.9744400382041931,0.9754911065101624,70
manet_flip_horizontal_s3,0.3441801071166992,0.3301215171813965,0.895574688911438,0.9013491272926331,0.8108965158462524,0.8204145431518555,0.9118746519088745,0.912712574005127,0.9745831489562988,0.9756227135658264,65
manet_flip_horizontal_s4,0.3485063910484314,0.3337961435317993,0.894548237323761,0.9007667303085327,0.8092150688171387,0.8194499611854553,0.911270260810852,0.9123166799545288,0.9741207361221313,0.9751235842704773,46
manet_flip_vertical_s0,0.35164976119995117,0.3345264792442322,0.8944159746170044,0.9006248116493225,0.8089986443519592,0.8192151784896851,0.9113380908966064,0.9122731685638428,0.9742367267608643,0.9752592444419861,99
manet_flip_vertical_s1,0.3489357829093933,0.3334956765174866,0.894637942314148,0.9007434248924255,0.8093619346618652,0.8194114565849304,0.9114128351211548,0.9123278260231018,0.9743193984031677,0.9752694964408875,76
manet_flip_vertical_s2,0.342382550239563,0.3313063681125641,0.8954248428344727,0.9004729986190796,0.8106509447097778,0.8189639449119568,0.9113264083862305,0.9117350578308105,0.9744533896446228,0.9754860401153564,47
manet_flip_vertical_s3,0.34350478649139404,0.33172324299812317,0.8953230977058411,0.9007192254066467,0.8104841113090515,0.8193713426589966,0.911439061164856,0.9120420217514038,0.9744489789009094,0.9753677845001221,66
manet_flip_vertical_s4,0.34902527928352356,0.333036333322525,0.894423246383667,0.9007322788238525,0.8090105056762695,0.8193930387496948,0.9112993478775024,0.9123404622077942,0.9743050932884216,0.9753273129463196,58
manet_gauss_003_s0,0.35353782773017883,0.3357720375061035,0.893592894077301,0.9004969000816345,0.8076528906822205,0.8190035820007324,0.9106723666191101,0.9121789336204529,0.9738730192184448,0.9750221967697144,22
manet_gauss_003_s1,0.3487284183502197,0.3347671926021576,0.8940296173095703,0.8997185826301575,0.8083666563034058,0.8177167773246765,0.9104219675064087,0.9111660122871399,0.9737401008605957,0.9749112129211426,23
manet_gauss_003_s2,0.3475184142589569,0.3345768451690674,0.8944260478019714,0.9001041054725647,0.809015154838562,0.8183538913726807,0.9109789133071899,0.9116439819335938,0.9740487337112427,0.9750269055366516,23
manet_gauss_003_s3,0.35631221532821655,0.33852970600128174,0.8927101492881775,0.8999282717704773,0.8062117695808411,0.8180632591247559,0.9102647304534912,0.9118385314941406,0.9739061594009399,0.97490394115448,31
manet_gauss_003_s4,0.34613537788391113,0.33321046829223633,0.8945856094360352,0.9003692865371704,0.8092762231826782,0.8187924027442932,0.910916805267334,0.9117680788040161,0.9740630388259888,0.9751739501953125,24
manet_gauss_005_s0,0.35457101464271545,0.3368578553199768,0.8933464884757996,0.9003294110298157,0.8072503805160522,0.8187264800071716,0.9106336832046509,0.912123441696167,0.973972737789154,0.9750335216522217,29
manet_gauss_005_s1,0.3504776954650879,0.3368983864784241,0.8937910199165344,0.8996819257736206,0.8079766631126404,0.8176562190055847,0.9105374813079834,0.9112789034843445,0.9737379550933838,0.9746648073196411,15
manet_gauss_005_s2,0.3493824601173401,0.33497798442840576,0.8942903280258179,0.9002109169960022,0.8087930679321289,0.8185304403305054,0.9109777212142944,0.9117934703826904,0.9739269018173218,0.9749742150306702,22
manet_gauss_005_s3,0.3469064235687256,0.3338315188884735,0.8947759866714478,0.9003021717071533,0.8095879554748535,0.8186814188957214,0.9112858772277832,0.9118061065673828,0.9741928577423096,0.9750757217407227,29
manet_gauss_005_s4,0.34535539150238037,0.333614706993103,0.8947960138320923,0.9000917077064514,0.80962073802948,0.8183333873748779,0.9110120534896851,0.9114516973495483,0.974116325378418,0.9751622080802917,24
manet_gauss_01_s0,0.35164394974708557,0.33600568771362305,0.8937168717384338,0.9001365900039673,0.807855486869812,0.8184075951576233,0.9105179309844971,0.9117439985275269,0.9737737774848938,0.9748303890228271,29
manet_gauss_01_s1,0.34939324855804443,0.3342074155807495,0.8941261172294617,0.8999473452568054,0.8085244297981262,0.818094789981842,0.9108272790908813,0.9115340709686279,0.9739829897880554,0.9750591516494751,30
manet_gauss_01_s2,0.3505207896232605,0.3353963792324066,0.8940873742103577,0.9005396366119385,0.8084611296653748,0.8190742135047913,0.9109833240509033,0.9121689200401306,0.9739862084388733,0.9750520586967468,22
manet_gauss_01_s3,0.34702450037002563,0.33512479066848755,0.8946623206138611,0.8999012112617493,0.80940181016922,0.8180186152458191,0.910912275314331,0.9113303422927856,0.9739638566970825,0.9748465418815613,27
manet_gauss_01_s4,0.3500151038169861,0.3344212770462036,0.8945160508155823,0.9005342721939087,0.809162437915802,0.8190653920173645,0.9111363887786865,0.9120349884033203,0.9740644693374634,0.975069522857666,34
manet_gauss_02_s0,0.3485778868198395,0.33472150564193726,0.8943616151809692,0.8998936414718628,0.8089097142219543,0.8180060386657715,0.9107738733291626,0.9113847613334656,0.9739202260971069,0.9749406576156616,22
manet_gauss_02_s1,0.3522473871707916,0.33522528409957886,0.8935147523880005,0.9003991484642029,0.8075252175331116,0.818841814994812,0.9106963872909546,0.9121233820915222,0.9739773869514465,0.9751507043838501,30
manet_gauss_02_s2,0.34608280658721924,0.3338850140571594,0.894843339920044,0.9005000591278076,0.809698224067688,0.8190087080001831,0.9110031127929688,0.9118435382843018,0.9740211963653564,0.9751165509223938,22
manet_gauss_02_s3,0.3491625189781189,0.3348231911659241,0.8941798210144043,0.9002873301506042,0.8086122870445251,0.8186568021774292,0.9108604788780212,0.9118404984474182,0.9739770889282227,0.9749971628189087,45
manet_gauss_02_s4,0.34776461124420166,0.33552831411361694,0.8943158984184265,0.8998104333877563,0.8088349103927612,0.8178685903549194,0.9105965495109558,0.911216676235199,0.9739317893981934,0.9748198986053467,41
manet_gauss_05_s0,0.35184118151664734,0.3370109796524048,0.8939409255981445,0.9001359343528748,0.808221697807312,0.8184065818786621,0.9108955264091492,0.9118332862854004,0.9740390777587891,0.9748612642288208,43
manet_gauss_05_s1,0.3512381613254547,0.3358301520347595,0.8942499756813049,0.8998751044273376,0.8087270855903625,0.8179754018783569,0.9108206033706665,0.9114325046539307,0.9738644361495972,0.9748784303665161,58
manet_gauss_05_s2,0.3464343547821045,0.3344382643699646,0.8944246768951416,0.8997934460639954,0.8090128898620605,0.8178404569625854,0.9105704426765442,0.9111980199813843,0.973956823348999,0.9749969244003296,51
manet_gauss_05_s3,0.3550482392311096,0.3387223482131958,0.8929237723350525,0.8994682431221008,0.8065603971481323,0.8173033595085144,0.910064697265625,0.9112434387207031,0.9735106229782104,0.9745944738388062,27
manet_gauss_05_s4,0.3499826192855835,0.3351559042930603,0.8943013548851013,0.9005249738693237,0.8088111281394958,0.8190500140190125,0.9109891653060913,0.9120609760284424,0.9740306735038757,0.97499680519104,40
manet_contrast_a0.8_b-20_s0,0.34740132093429565,0.3344665765762329,0.8946515917778015,0.900378406047821,0.809384286403656,0.8188074827194214,0.9114183783531189,0.9119704961776733,0.9742984175682068,0.9750533699989319,33
manet_contrast_a0.8_b-20_s1,0.34726059436798096,0.33464905619621277,0.8946890830993652,0.9000378847122192,0.8094456791877747,0.818244457244873,0.9111419320106506,0.9115157127380371,0.9740750789642334,0.9749041795730591,25
manet_contrast_a0.8_b-20_s2,0.3472605347633362,0.3347153067588806,0.8944534659385681,0.8998820781707764,0.8090599775314331,0.8179869055747986,0.9110066890716553,0.9113906025886536,0.974037230014801,0.9749270677566528,26
manet_contrast_a0.8_b-20_s3,0.34816330671310425,0.33534038066864014,0.8943666815757751,0.8997613787651062,0.8089180588722229,0.8177874684333801,0.9109004735946655,0.9112151861190796,0.9739409685134888,0.9748110175132751,31
manet_contrast_a0.8_b-20_s4,0.3462101221084595,0.33382123708724976,0.8946599364280701,0.9001311659812927,0.8093979358673096,0.818398654460907,0.9110185503959656,0.9115433096885681,0.9741553068161011,0.9750514030456543,28
manet_contrast_a0.8_b-10_s0,0.3511064648628235,0.33623892068862915,0.8937633633613586,0.9000070691108704,0.8079314827919006,0.8181934952735901,0.9107950329780579,0.9116998910903931,0.9739693403244019,0.9748170375823975,34
manet_contrast_a0.8_b-10_s1,0.352853000164032,0.33579957485198975,0.8931357860565186,0.9001065492630005,0.8069063425064087,0.8183579444885254,0.9104416370391846,0.9118077754974365,0.9739312529563904,0.9749312996864319,41
manet_contrast_a0.8_b-10_s2,0.3531581163406372,0.3365429937839508,0.8934609293937683,0.9001194834709167,0.8074373006820679,0.818379282951355,0.9107304811477661,0.9118883609771729,0.9740105867385864,0.9749547243118286,22
manet_contrast_a0.8_b-10_s3,0.3516031503677368,0.33637887239456177,0.8934907913208008,0.8997786641120911,0.8074860572814941,0.8178160786628723,0.9105963706970215,0.9115029573440552,0.9739477634429932,0.9748762249946594,33
manet_contrast_a0.8_b-10_s4,0.3531414866447449,0.3364142179489136,0.8935650587081909,0.9004369974136353,0.8076073527336121,0.818904459476471,0.9107420444488525,0.9121488332748413,0.9739148616790771,0.9749022126197815,21
manet_contrast_a0.8_b0_s0,0.3514482378959656,0.3354112207889557,0.8937253355979919,0.900272786617279,0.8078693151473999,0.8186327815055847,0.9107447862625122,0.9119365215301514,0.973895788192749,0.9749542474746704,21
manet_contrast_a0.8_b0_s1,0.35231226682662964,0.3357774019241333,0.8934392333030701,0.9002545475959778,0.8074018955230713,0.8186026811599731,0.9107410311698914,0.9120197892189026,0.9740040898323059,0.97503662109375,51
manet_contrast_a0.8_b0_s2,0.3508484959602356,0.33533018827438354,0.8935819268226624,0.9003946781158447,0.8076350092887878,0.8188343644142151,0.9105537533760071,0.9120138883590698,0.973798394203186,0.97492915391922,27
manet_contrast_a0.8_b0_s3,0.35035091638565063,0.3351634740829468,0.8937031030654907,0.9001448154449463,0.8078330159187317,0.8184212446212769,0.9104820489883423,0.911660373210907,0.9738725423812866,0.974880576133728,41
manet_contrast_a0.8_b0_s4,0.34740281105041504,0.3344263732433319,0.8942767977714539,0.900115966796875,0.8087709546089172,0.8183735013008118,0.9106528162956238,0.9115231037139893,0.9738361835479736,0.9750491380691528,23
manet_contrast_a0.8_b10_s0,0.35081106424331665,0.33526524901390076,0.8941119909286499,0.9002714157104492,0.8085013628005981,0.8186305165290833,0.9108868837356567,0.9118606448173523,0.9738975763320923,0.9749288558959961,20
manet_contrast_a0.8_b10_s1,0.3528771698474884,0.33501529693603516,0.8938451409339905,0.9006555080413818,0.8080651164054871,0.8192659616470337,0.910864531993866,0.9123164415359497,0.9739441871643066,0.9751347899436951,30
manet_contrast_a0.8_b10_s2,0.3540647327899933,0.3361436128616333,0.8935030102729797,0.900424599647522,0.8075060248374939,0.8188838958740234,0.9106397032737732,0.9121249914169312,0.9738292694091797,0.9749598503112793,22
manet_contrast_a0.8_b10_s3,0.34950703382492065,0.33421915769577026,0.894661545753479,0.9005452990531921,0.8094004988670349,0.8190836310386658,0.9113109111785889,0.9120770692825317,0.9741073846817017,0.9750937223434448,37
manet_contrast_a0.8_b10_s4,0.3563002645969391,0.33726438879966736,0.8933203220367432,0.900107204914093,0.8072076439857483,0.8183590173721313,0.910524308681488,0.9118542671203613,0.9737379550933838,0.9749009609222412,28
manet_contrast_a0.8_b20_s0,0.35396528244018555,0.3378028869628906,0.8935692310333252,0.8999212384223938,0.807614266872406,0.8180515766143799,0.9104200601577759,0.9115472435951233,0.973741352558136,0.9747024774551392,44
manet_contrast_a0.8_b20_s1,0.35476964712142944,0.338741660118103,0.893454909324646,0.8996685147285461,0.8074274659156799,0.817634105682373,0.9104273319244385,0.9113823175430298,0.9736682176589966,0.9745691418647766,39
manet_contrast_a0.8_b20_s2,0.35686540603637695,0.33790844678878784,0.8933203816413879,0.9003863334655762,0.8072077631950378,0.818820595741272,0.9106900691986084,0.9122098684310913,0.9739654064178467,0.9750251770019531,33
manet_contrast_a0.8_b20_s3,0.35534825921058655,0.33827561140060425,0.8937129974365234,0.900172233581543,0.807849109172821,0.8184665441513062,0.9105741381645203,0.9117903709411621,0.973853588104248,0.9748319387435913,41
manet_contrast_a0.8_b20_s4,0.35217779874801636,0.33644038438796997,0.8941906094551086,0.9001518487930298,0.8086299896240234,0.8184328079223633,0.9108302593231201,0.9117011427879333,0.9738253951072693,0.9748474359512329,25
manet_contrast_a0.9_b-20_s0,0.35489076375961304,0.3379465341567993,0.8931635618209839,0.8999626040458679,0.8069517016410828,0.818120002746582,0.9106535911560059,0.9118474721908569,0.9741450548171997,0.9749667048454285,29
manet_contrast_a0.9_b-20_s1,0.3592626452445984,0.34108835458755493,0.8927537202835083,0.899376392364502,0.8062829375267029,0.817151665687561,0.9103578925132751,0.9113553166389465,0.9739266633987427,0.9747050404548645,37
manet_contrast_a0.9_b-20_s2,0.3506816029548645,0.3373206853866577,0.8934326171875,0.8994693160057068,0.8073911070823669,0.8173050284385681,0.9101364612579346,0.9110252857208252,0.973566472530365,0.9745874404907227,30
manet_contrast_a0.9_b-20_s3,0.3465423583984375,0.33566075563430786,0.8944969773292542,0.8998352289199829,0.8091312050819397,0.8179095387458801,0.910956859588623,0.911312460899353,0.9741218090057373,0.9748393893241882,34
manet_contrast_a0.9_b-20_s4,0.34720057249069214,0.3347522020339966,0.894591748714447,0.8999568223953247,0.80928635597229,0.8181105256080627,0.9111162424087524,0.9114591479301453,0.9741307497024536,0.9749284982681274,28
manet_contrast_a0.9_b-10_s0,0.3516806364059448,0.33493781089782715,0.8937121629714966,0.900238573551178,0.807847797870636,0.8185762166976929,0.9108171463012695,0.9118577837944031,0.9739915728569031,0.974986732006073,22
manet_contrast_a0.9_b-10_s1,0.3505897521972656,0.3358035981655121,0.8940173983573914,0.9001834392547607,0.8083467483520508,0.8184850215911865,0.9110151529312134,0.9118502140045166,0.9741392731666565,0.974915087223053,25
manet_contrast_a0.9_b-10_s2,0.35033586621284485,0.33587345480918884,0.8941911458969116,0.9003930687904358,0.8086308240890503,0.818831741809845,0.910999059677124,0.9119663834571838,0.9739550948143005,0.9748491048812866,20
manet_contrast_a0.9_b-10_s3,0.3476299047470093,0.3330281376838684,0.8943889737129211,0.9005634784698486,0.8089544773101807,0.8191136717796326,0.9110530018806458,0.9120205044746399,0.974107027053833,0.9751981496810913,29
